id,start,end,session,title,authors,presenter
,7:45,9:15,Poster Viewing,FlyMet: An online metabolomics atlas and user-friendly resource for Drosophila tissues,"Karen McLuskey, Sue Ann Krause, Joe Wandy, Shireen Davies, Karl Burgess, Julian Dow and Rónán Daly",
,7:45,9:15,Poster Viewing,Scaling Visual Analytics of Clinical Event Sequence Data through Interactive State Identification,"Qianwen Wang, Theresa Harbig, Sabrina Nusrat, Tali Mazor, Ethan Cerami and Nils Gehlenborg",
,7:45,9:15,Poster Viewing,Cistrome Explorer: Web-based Interactive Visualization Tool for Exploring Epigenomics Data with Associated Metadata,"Sehi L'Yi, Mark Keller, Chen-Hao Chen, Xiaole Shirley Liu, Cliff Meyer and Nils Gehlenborg",
,7:45,9:15,Poster Viewing,Modular Visualization of Spatial Single-Cell Omics Data,"Trevor Manz, Ilan Gold, Chuck McCallum, Mark Keller, Peter Kharchenko and Nils Gehlenborg",
,10:40,10:50,BioVis Opening & Keynote,BioVis Opening,,
,10:50,11:40,BioVis Opening & Keynote,Visualization and Human-AI collaboration for biomedical tasks,,Hendrik Strobelt
,11:40,12:00,Break,,,
543,12:00,12:10,Single Cell/High Dimensional Data,bio_embeddings: python pipeline for fast visualization of protein features extracted by language models,"Christian Dallago, Michael Heinzinger, Tobias Olenyi, Ahmed Elnaggar and Burkhard Rost",
301,12:10,12:20,Single Cell/High Dimensional Data,Grid-Constrained Dimensionality-Reduction for Single-Cell RNA-Seq Summarization,Jon Hill and Di Feng,
338,12:20,12:30,Single Cell/High Dimensional Data,RNA-Scoop: interactive visualization of isoforms in single-cell transcriptomes,"Maria Stephenson, Ka Ming Nip, Saber Hafezqorani, Chen Yang, René Warren and İnanç Birol",
50,12:30,12:40,Single Cell/High Dimensional Data,ImaCytE: Visual Exploration of Cellular Micro-environments for Imaging Mass Cytometry Data,"Antonios Somarakis, Vincent van Unen, Frits Koning, Boudewijn Lelieveldt and Thomas Höllt",
,12:40,14:00,Break,,,
,14:00,15:00,BioVis Keynote,Machine Learning for Drug Repurposing,,Marinka Zitnik
,15:00,15:20,Break,,,
FP 68,15:20,15:40,Spatial Data,Interactive visualization and analysis of morphological skeletons of brain vasculature networks with VessMorphoVis,"Marwan Abdellah, Nadir Román Guerrero, Samule Lapere, Jay S. Coggan, Benoit Coste, Snigdha Dagaer, Daniel Keller, Jean-Denis Courcol, Henry Markram and Felix Schurmann",
515,15:40,15:50,Spatial Data,Multi-Scale Procedural Animations of Microtubule Dynamics Based on Measured Data,"Tobias Klein, Ivan Viola, M. Eduard Gröller and Peter Mindek",
523,15:50,16:00,Spatial Data,Towards an Immersive Analytics Application for Anatomical Fish Brain Data,"Dimitar Garkov, Etienne Lein, Christian Dullin, Karsten Klein, Alex Jordan, Falk Schreiber and Bjorn Sommer",
FP 234,16:00,16:20,Spatial Data,ClonArch: Visualizing the Spatial Clonal Architecture of Tumors,Jiaqi Wu and Mohammed El-Kebir,
447,16:20,16:30,Spatial Data,A Web-based Framework for the Exploration of Heterogeneous Spatial Big Brain Data,"Florian Ganglberger, Joanna Kaczanowska, Wulf Haubensak and Katja Bühler",
276,16:30,16:40,Spatial Data,PhenoPlot-v2 a flexible tool for visualising microscopy data,Heba Sailem,
,16:40,17:00,Break,,,
120,17:00,17:10,Genomic & Network Data,Grammar-Based Interactive Genome Visualization,"Kari Lavikka, Jaana Oikkonen, Rainer Lehtonen, Johanna Hynninen, Sakari Hietanen and Sampsa Hautaniemi",
442,17:10,17:20,Genomic & Network Data,Metabopolis: scalable network layout for biological pathway diagrams in urban map style,"Hsiang-Yun Wu, Martin Nöllenburg, Filipa L. Sousa and Ivan Viola",
705,17:20,17:30,Genomic & Network Data,Pantograph - Scalable Interactive Graph Genome Visualization,"Josiah Seaman, Simon Heumos and Eric Garrison",
150,17:30,17:40,Genomic & Network Data,Netviz: An R Shiny Application for Analyzing Regulatory Networks,Anthony Federico and Stefano Monti,
219,17:40,17:50,Genomic & Network Data,ProNetView-ccRCC: A web-based portal to interactively explore clear cell renal cell carcinoma proteogenomics networks,"Selim Kalayci, Francesca Petralia, Pei Wang and Zeynep Gümüş",
478*,17:50,18:00,Genomic & Network Data,Interactive Visual Pattern Search in Epigenomic Data,"Fritz Lekschas, Brant Peterson, Eric Ma, Nils Gehlenborg, and Hanspeter Pfister",
,18:00,18:15,Closing Session,Closing Remarks,,
